track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,ax,ay
P1,449,44944.944944944946,pedestrian,-14.744382106494138,31.069987636369216,0.18965027159747397,-0.695000244475976,0.35150931917493994,-0.3149899297272731
P1,450,45045.04504504505,pedestrian,-14.718636018220177,30.97475469592352,0.2152438651147358,-0.7339297559121737,0.31430568393069397,-0.3436861554154306
P1,451,45145.14514514515,pedestrian,-14.689939603546534,30.88641484797939,0.23815564325859306,-0.7633477900978658,0.2811443959043579,-0.3243523980898908
P1,452,45245.24524524525,pedestrian,-14.659043327029565,30.810571259252885,0.2593296147504036,-0.780231565389932,0.25411734467510766,-0.2639116942141999
P1,453,45345.34534534535,pedestrian,-14.628457476581572,30.74524619176504,0.2795346784691097,-0.786172890786419,0.233825143639448,-0.18449658592395998
P1,454,45445.445445445446,pedestrian,-14.5848732828759,30.678074802490848,0.30041474300695464,-0.786823448494375,0.2240288677669296,-0.11539294781603324
P1,455,45545.545545545545,pedestrian,-14.541876646882466,30.60292276408868,0.31927569128029054,-0.7874609818656749,0.21020484346028762,-0.07306677077479182
P1,456,45645.64564564564,pedestrian,-14.503372775524953,30.521306737838163,0.3336999065030081,-0.7906325455040968,0.18454027385820346,-0.057000785250119056
P1,457,45745.74574574574,pedestrian,-14.468439081260266,30.445097132301186,0.3429266283936035,-0.7966147480408499,0.14868145969490026,-0.05807284536816311
P1,458,45845.84584584585,pedestrian,-14.434976152706806,30.36528627226936,0.347486194653343,-0.8082191222656646,0.10864295433317292,-0.08053372547036168
P1,459,45945.94594594595,pedestrian,-14.401067652388356,30.268076082337593,0.3483469128562915,-0.8280818741176869,0.06980291429201106,-0.12630394238245318
P1,460,46046.046046046045,pedestrian,-14.361701122415019,30.155359906966556,0.3460580769638357,-0.8534942199062434,0.033826442680867985,-0.1758284130261329
P1,461,46146.146146146144,pedestrian,-14.327350054051427,30.050575025994366,0.33846447959396686,-0.8763397296307864,-0.008756931946453578,-0.19617087831681063
P1,462,46246.24624624625,pedestrian,-14.299304160135536,29.957632840226907,0.32420093090864593,-0.891299182641162,-0.06067697475206796,-0.17803055402786536
P1,463,46346.34634634635,pedestrian,-14.284747969954195,29.881648655409958,0.3030187183731206,-0.8973221937278677,-0.11927353511846413,-0.13227372797866005
P1,464,46446.44644644645,pedestrian,-14.270009115486076,29.80354342418555,0.2786527149747212,-0.8999635462192728,-0.1674692744097938,-0.09116556728552218
P1,465,46546.546546546546,pedestrian,-14.251926706223689,29.70943316494881,0.253946846862446,-0.9047124706601732,-0.1982722039746803,-0.07419075448405738
P1,466,46646.64664664665,pedestrian,-14.232606831605162,29.615007133091037,0.22951961542148025,-0.9115175150092997,-0.2160359063829479,-0.07178049407736446
P1,467,46746.74674674675,pedestrian,-14.215561035517924,29.514370161778327,0.20433484304683985,-0.9203994589309636,-0.22984128607377724,-0.07836100928779806
P1,468,46846.84684684685,pedestrian,-14.210458981768909,29.415987972527404,0.1768425238924457,-0.9292197331467695,-0.24723661597488858,-0.08214760382397641
P1,469,46946.94694694695,pedestrian,-14.208733896169273,29.321607360195475,0.14878033121548395,-0.9367300821393466,-0.2600887866600431,-0.07938372353554121
P1,470,47047.047047047054,pedestrian,-14.207144992038037,29.227457075126672,0.12233668624599989,-0.9433731460897693,-0.2616740099867805,-0.07432918200353843
P1,471,47147.14714714715,pedestrian,-14.202389856243485,29.128711348159044,0.09908684862754892,-0.9500069106825824,-0.2502569465068464,-0.07120088894393613
P1,472,47247.24724724725,pedestrian,-14.202773239184983,29.015905490361128,0.07876834125954765,-0.9559946632099369,-0.2319034402796431,-0.06678159476538689
P1,473,47347.34734734735,pedestrian,-14.199934677812347,28.915789015936305,0.06256465124598572,-0.9548893994132189,-0.20471637839244447,-0.0365684488927224
P1,474,47447.44744744745,pedestrian,-14.199713118891173,28.834798156961636,0.05021206629537954,-0.9437621023942125,-0.17314797686674058,0.020784546048689456
P1,475,47547.54754754755,pedestrian,-14.2040457356174,28.76142890847087,0.04234321173804976,-0.9259164298566626,-0.13644562158195322,0.08192803580588474
P1,476,47647.647647647645,pedestrian,-14.202701400171465,28.686461968119566,0.04174284169312953,-0.9070772827631509,-0.08580207068899923,0.12318699480459332
P1,477,47747.74774774775,pedestrian,-14.186420178617464,28.599297765029633,0.05000665695910328,-0.8922199321865799,-0.020440924124233012,0.13298507148222052
P1,478,47847.84784784785,pedestrian,-14.164866773166262,28.510037301860276,0.06396339191914938,-0.881504341072371,0.04162460108707522,0.12291586452682539
P1,479,47947.94794794795,pedestrian,-14.148155442091674,28.422134015562822,0.07889837777707508,-0.8738744733893129,0.08338859204411309,0.10478814071268086
P1,480,48048.04804804805,pedestrian,-14.134748130393024,28.334325780618943,0.09226864950386808,-0.8684906197394774,0.10287004247185966,0.08498717069364667
P1,481,48148.14814814815,pedestrian,-14.11945760923233,28.251077629966705,0.10320636919180894,-0.864382188537035,0.10535383940603603,0.06792689690505489
P1,482,48248.24824824825,pedestrian,-14.107975114907207,28.165337122719748,0.11039881345180634,-0.862313539091152,0.09234768488263381,0.04957881382067731
P1,483,48348.34834834835,pedestrian,-14.098922484618866,28.073314225061445,0.1140131698102959,-0.8623150347740047,0.07051363333003535,0.030325123939514025
P1,484,48448.44844844845,pedestrian,-14.088014719415998,27.97206123483626,0.1151725402344268,-0.8620373653478193,0.04763475980574537,0.01962897124990213
P1,485,48548.548548548555,pedestrian,-14.07985493458687,27.884078018381985,0.11424282366119375,-0.8549022188676997,0.025535795559119504,0.0396813963557901
P1,486,48648.648648648654,pedestrian,-14.073606230218212,27.812613580455434,0.1125037044571108,-0.8379494333147662,0.008877084182463937,0.09002562589599308
P1,487,48748.74874874875,pedestrian,-14.067707707741656,27.748198973452197,0.11202265142152586,-0.8132083416354404,0.0035650350868473603,0.1510309675461371
P1,488,48848.84884884885,pedestrian,-14.057955213976678,27.68452598918241,0.115354897904655,-0.784340744574645,0.015104768982097679,0.20435655436867475
P1,489,48948.94894894895,pedestrian,-14.035897708311547,27.62094946078267,0.12424966451632712,-0.7542428900624953,0.043738125152698024,0.2417510785823689
P1,490,49049.04904904905,pedestrian,-14.012768446409622,27.552011659089132,0.136387549483933,-0.7247300992360217,0.07383331396335685,0.2623588871674307
P1,491,49149.14914914915,pedestrian,-13.984227783575012,27.483761422686744,0.14936348619307427,-0.6942492026022768,0.09549500345619327,0.2787208656288461
P1,492,49249.249249249246,pedestrian,-13.960885662299843,27.422738804861496,0.15881383166388957,-0.6597029056256775,0.09507336746564321,0.30449790792661263
P1,493,49349.34934934935,pedestrian,-13.939223078143408,27.373185100086026,0.16202721648512347,-0.6185878750753616,0.07062600180047182,0.3457437462178812
P1,494,49449.44944944945,pedestrian,-13.926183195800496,27.329591331266254,0.15628929534751151,-0.5704470162423337,0.020953056452004237,0.3982257546845863
P1,495,49549.54954954955,pedestrian,-13.921101100597982,27.30308687513306,0.14109731397245112,-0.514579511222886,-0.046102071120796964,0.46029978755946943
P1,496,49649.64964964965,pedestrian,-13.925790513687902,27.2833657247539,0.11774140331781241,-0.4541860984983793,-0.11878748687917792,0.5158282111230958
P1,497,49749.74974974975,pedestrian,-13.937574959778315,27.267542704941313,0.09001637237336409,-0.3927801780353761,-0.18019957211789822,0.553725848718129
P1,498,49849.84984984985,pedestrian,-13.950580057782728,27.251297748737937,0.06357076501495205,-0.3331988000695098,-0.2128076448862793,0.5698342548102908
P1,499,49949.94994994995,pedestrian,-13.951259101518891,27.241243175940095,0.0442281125307751,-0.2759842914644079,-0.20520825573034535,0.5705092616444252
P1,500,50050.05005005005,pedestrian,-13.942831291541598,27.236314811970267,0.033134968159114486,-0.22194264019701831,-0.16856428078347663,0.5586166058038298
P1,501,50150.150150150155,pedestrian,-13.933949393656501,27.23419828508351,0.0278025193721274,-0.1720533630781498,-0.12380425208853982,0.535236450364774
P1,502,50250.250250250254,pedestrian,-13.928358648270828,27.23527565271702,0.025310138360779014,-0.1268603949652164,-0.08540640917818106,0.5027189692570214
P1,503,50350.35035035035,pedestrian,-13.928791523447831,27.240434922721313,0.023851756480942843,-0.08685057664753357,-0.05790542714854777,0.4627233663994017
P1,504,50450.45045045045,pedestrian,-13.925638032823187,27.24813180886751,0.02404377118124247,-0.05312509740300451,-0.03468020321297764,0.41388200768171096
P1,505,50550.55055055056,pedestrian,-13.921626938261241,27.25396462892557,0.025448890939413122,-0.0272592526430322,-0.015766758810964367,0.353519440342129
P1,506,50650.650650650656,pedestrian,-13.914880633040557,27.25101439443966,0.02747917015299004,-0.010033936960679148,-0.0017714274486251881,0.28307990074949585
P1,507,50750.750750750754,pedestrian,-13.912495973028955,27.251696701997552,0.028545928293088697,0.0011385947180197961,0.003053603952499031,0.21651186011936227
P1,508,50850.85085085085,pedestrian,-13.912915124531606,27.251957816397123,0.02865793057484893,0.007536360716768158,0.0023024985848314646,0.15726895845529731
P1,509,50950.95095095095,pedestrian,-13.907807452961059,27.253306633421968,0.029006467588218045,0.010411340574110813,0.00276036944817543,0.10736304684797254
P1,510,51051.05105105105,pedestrian,-13.901853750985094,27.251247383127005,0.028756885374698192,0.010316806378332467,0.0007207370891283114,0.0653150531205261
P1,511,51151.15115115115,pedestrian,-13.901839738206242,27.2491473845154,0.026507647379716177,0.008806057762117453,-0.008282515217560973,0.034098628102147394
P1,512,51251.251251251255,pedestrian,-13.90360399468889,27.251389284674946,0.02283930066755334,0.007315230494766879,-0.019294321453379497,0.01507855960474034
P1,513,51351.35135135135,pedestrian,-13.904621237102813,27.24984339127371,0.018919130747667833,0.005456130160577491,-0.027007705825237625,0.0020143064754796526
P1,514,51451.45145145145,pedestrian,-13.904526988027037,27.250569647327865,0.01559313410707799,0.0040803288633045,-0.029422096659848428,-0.004103609996291234
P1,515,51551.55155155155,pedestrian,-13.900336328273376,27.251778755060343,0.013247719280034194,0.0031278870085622674,-0.027096065795614667,-0.0062044225904000164
P1,516,51651.65165165165,pedestrian,-13.8971860903156,27.25222706120213,0.01056319322819122,0.0022475167910798793,-0.02698827405301188,-0.007210118137857798
P1,517,51751.75175175175,pedestrian,-13.89708192310052,27.254314190993682,0.006256990731581118,0.0012755203325116988,-0.03321183805062094,-0.008180737509187845
P1,518,51851.85185185186,pedestrian,-13.90099389941187,27.251904068872747,-0.00020600006883792626,-0.0007247504742238934,-0.045384124720930556,-0.01276259314405549
P1,519,51951.95195195196,pedestrian,-13.9103143325265,27.244868928571144,-0.008207721457234356,-0.003150871011852364,-0.05879859842760043,-0.017217258719880398
P1,520,52052.05205205206,pedestrian,-13.917311941662724,27.243935982901927,-0.015232745167468698,-0.0034934459801063793,-0.06321717331341095,-0.011861677304195392
P1,521,52152.15215215216,pedestrian,-13.918337922278464,27.249708187202305,-0.01955035533906204,-0.0012086781077952158,-0.05541990385280869,0.001604600163202765
P1,522,52252.252252252256,pedestrian,-13.922937500482998,27.252685244861425,-0.021655715299354446,0.0018093084512200894,-0.04206976501731863,0.012686604688907054
P1,523,52352.352352352355,pedestrian,-13.921257787448086,27.25557735884862,-0.02059992854263542,0.004683055563223608,-0.021642337715020492,0.018906845481828572
P1,524,52452.45245245245,pedestrian,-13.918499220522671,27.257020537554915,-0.0175670754946187,0.0065862632295885844,-0.0014775603352297426,0.0189480749593653
P1,525,52552.55255255255,pedestrian,-13.917585475668089,27.258942171415335,-0.014076998593780416,0.00721099762036835,0.012631980134623837,0.014014868793839909
P1,526,52652.65265265266,pedestrian,-13.917513296841861,27.25907861659817,-0.010879620179309228,0.0059598970974609825,0.02012859896571944,0.003721636064790472
P1,527,52752.752752752756,pedestrian,-13.91942677935142,27.255430015510527,-0.00829566882513086,0.0026832498435699747,0.022335704894214013,-0.010431352393250968
P1,528,52852.852852852855,pedestrian,-13.921703182742874,27.250723548718057,-0.005738703592381784,-0.0015235675081895733,0.023581287325986234,-0.0226973235159168
P1,529,52952.95295295295,pedestrian,-13.921787482476361,27.251452002238008,-0.0022161376522255435,-0.005213564666150281,0.0280882842606106,-0.028196865079012583
P1,530,53053.05305305305,pedestrian,-13.916661190313134,27.250277246355417,0.0027636435305809027,-0.00912801121064524,0.03649720013726651,-0.03243183426128751
P1,531,53153.15315315315,pedestrian,-13.911759881257785,27.24801393603687,0.007927921407656666,-0.013597281886635035,0.04235709027818667,-0.03717449861411137
P1,532,53253.25325325325,pedestrian,-13.90623429086185,27.24720759544335,0.012111088050944074,-0.018814578489720846,0.04213686574479472,-0.04297707021227193
P1,533,53353.35335335335,pedestrian,-13.907684119215865,27.246053732025658,0.01381722003425946,-0.02591085338217841,0.03239521034484172,-0.053814347542375934
P1,534,53453.45345345346,pedestrian,-13.909239198354435,27.242146824306595,0.014106843682801606,-0.03653941414596521,0.02094175517068162,-0.07414390245001476
P1,535,53553.55355355356,pedestrian,-13.911578678568008,27.234395104807437,0.014194348291484282,-0.05224057944940466,0.01315095497602318,-0.10625453603670973
P1,536,53653.65365365366,pedestrian,-13.912906342368727,27.216533945722126,0.01578793324455995,-0.0743124328907055,0.014225942571929988,-0.15060698828344876
P1,537,53753.75375375376,pedestrian,-13.908483469664386,27.194112724708734,0.020607848751962282,-0.10155879305251556,0.027396586276541048,-0.19780937255023548
P1,538,53853.853853853856,pedestrian,-13.903720437728532,27.166611320023954,0.028686939144464733,-0.13232963524540342,0.04809439583099234,-0.2403558113706718
P1,539,53953.953953953955,pedestrian,-13.885983487448277,27.138379059725214,0.040496591557804995,-0.16431333158508016,0.07522534118327341,-0.27108845884863925
P1,540,54054.05405405405,pedestrian,-13.86851239317522,27.107204954079883,0.05200923000591363,-0.19612923550510425,0.09067135238352513,-0.2892390628627019
P1,541,54154.15415415415,pedestrian,-13.866119165917189,27.06973376643574,0.05911965939482987,-0.2264505313807736,0.083047265623367,-0.2945464062172049
P1,542,54254.25425425426,pedestrian,-13.875536240517418,27.029748951955234,0.0633713644733508,-0.25239524379071876,0.06729579073473885,-0.28081915370506677
P1,543,54354.35435435436,pedestrian,-13.874183867608771,27.00163434411877,0.07158358921112831,-0.27035937602570115,0.0730199557630756,-0.24146933397821274
P1,544,54454.454454454455,pedestrian,-13.858491641686388,26.976939443239935,0.08794707293420234,-0.2812278665048999,0.10813567199939639,-0.18987649188894973
P1,545,54554.554554554554,pedestrian,-13.82801563559413,26.954702144883196,0.11263449707325157,-0.287357939601542,0.16190204061379818,-0.13993596897991373
P1,546,54654.65465465465,pedestrian,-13.793534634441942,26.928263447706446,0.14133260025111527,-0.2922887594039345,0.21034980645053933,-0.10473257821051418
P1,547,54754.75475475475,pedestrian,-13.76058106891052,26.890034049632675,0.16891364831874534,-0.2983208901390253,0.2356564026937962,-0.08746745617750676
P1,548,54854.85485485485,pedestrian,-13.733053451584004,26.850727021189453,0.1912791861211443,-0.30333367264713657,0.23091043830268798,-0.07295170085801028
P1,549,54954.95495495496,pedestrian,-13.71670253297114,26.820688295170672,0.2066441719220956,-0.30430963938203365,0.20085605829232467,-0.04841498834727549
P1,550,55055.05505505506,pedestrian,-13.691517526066674,26.793183084435007,0.21783134903700407,-0.30119572080186086,0.16626642519454185,-0.01754191103714999
P1,551,55155.15515515516,pedestrian,-13.663318982281732,26.768110650586703,0.2246533573357802,-0.29448970327686574,0.1281755944280481,0.015276962107874707
P1,552,55255.25525525526,pedestrian,-13.635448108000793,26.751316866610374,0.22544704250746622,-0.2851342553448126,0.08149245367330332,0.0456301739413414
P1,553,55355.35535535536,pedestrian,-13.616304119239956,26.73814225613021,0.2177967364834033,-0.2769632950693251,0.020183855063090866,0.05960550031937474
P1,554,55455.455455455456,pedestrian,-13.602500359798452,26.71703158628903,0.20135577924604897,-0.2756121703572554,-0.05141667337988043,0.041705170220163706
P1,555,55555.555555555555,pedestrian,-13.602865168580504,26.680875376257866,0.1763850643475794,-0.28473121595692175,-0.12830166598514348,-0.009853244448860765
P1,556,55655.65565565565,pedestrian,-13.60952393809141,26.63520139990415,0.14713712668129902,-0.30342768833737915,-0.19192651906431774,-0.07854031380952299
P1,557,55755.75575575576,pedestrian,-13.606837913069512,26.58268958067958,0.11938893883637759,-0.32822311167698826,-0.22503378799989557,-0.14421529627224783
P1,558,55855.85585585586,pedestrian,-13.598218429572798,26.531761990512074,0.0946460082611244,-0.3538708104641954,-0.23363229844669323,-0.18769886869189223
P1,559,55955.95595595596,pedestrian,-13.596364985199914,26.486002852080006,0.07106496981080662,-0.37629217097989454,-0.2343863444536945,-0.2017878696763054
P1,560,56056.056056056055,pedestrian,-13.609374657131129,26.44261034117972,0.048202630236064414,-0.39385235719077566,-0.23206024775981837,-0.19155355195545898
P1,561,56156.156156156154,pedestrian,-13.623482878649464,26.39937539777087,0.030786405964614266,-0.40621464445294153,-0.20951500019627023,-0.16513295905080266
P1,562,56256.25625625625,pedestrian,-13.625107330061034,26.35880861412529,0.024545948554361888,-0.41326676123484474,-0.1523783707748537,-0.12837462416121162
P1,563,56356.35635635635,pedestrian,-13.607482576656944,26.3152011197414,0.03162225988490505,-0.4158530761285189,-0.06577604709308968,-0.08856674740900271
P1,564,56456.45645645645,pedestrian,-13.585140333037007,26.272659648812464,0.04788373222782624,-0.41335989189168887,0.022828537749363664,-0.044513084018148144
P1,565,56556.55655655656,pedestrian,-13.570271441031466,26.2314012862418,0.06808440208882592,-0.4048450887941779,0.09231211124062068,0.005791948321375542
P1,566,56656.65665665666,pedestrian,-13.551889185492353,26.19970084163381,0.09069012294159977,-0.3887325155164555,0.14414795539103312,0.0660343358433316
P1,567,56756.75675675676,pedestrian,-13.529682585771342,26.180681276963238,0.11399334077280898,-0.36569484377513933,0.1785648393379571,0.12974722878904266
P1,568,56856.85685685686,pedestrian,-13.507723048434213,26.16769405487702,0.13575805813459518,-0.34010540909270137,0.19365320323429933,0.1786217402233753
P1,569,56956.95695695696,pedestrian,-13.492744083493543,26.149275796306537,0.15450396543873915,-0.31811052956537406,0.19117569091527392,0.19458067426030903
P1,570,57057.057057057056,pedestrian,-13.467241048378908,26.121769740368403,0.1721361151298111,-0.30374628725321984,0.18534042233803094,0.17474924743141906
P1,571,57157.157157157155,pedestrian,-13.434503845569761,26.094072176883607,0.18726250986730872,-0.29769859463160997,0.17205225206106023,0.13036204166468324
P1,572,57257.25725725725,pedestrian,-13.410157445059886,26.05752328550646,0.1956512412552444,-0.30095556651667105,0.1377915776122824,0.06711999722381023
P1,573,57357.35735735737,pedestrian,-13.393410852716691,26.014638045432445,0.19561848137764673,-0.3118972497823112,0.08416995843443466,-0.0013740833298749172
P1,574,57457.457457457465,pedestrian,-13.379925684797126,25.96217866692151,0.1876670681873935,-0.3271902500507169,0.02065406355181594,-0.06015297924847586
P1,575,57557.557557557564,pedestrian,-13.373649498809392,25.91714159043478,0.17268145536972562,-0.3401587790704487,-0.04548460701076519,-0.0870970292143354
P1,576,57657.65765765766,pedestrian,-13.375041610945388,25.880005568338923,0.15331399015804512,-0.34670693913087225,-0.10294095772419645,-0.07867989048970545
P1,577,57757.75775775776,pedestrian,-13.38245037060571,25.84856464327837,0.1344620542551245,-0.34539387295560126,-0.13609170993128653,-0.04304155130104832
P1,578,57857.85785785786,pedestrian,-13.382070323080942,25.825402714796557,0.12335599614324741,-0.3364141746307988,-0.12633080534238653,0.00849523976317404
P1,579,57957.95795795796,pedestrian,-13.36374799051289,25.804294008801687,0.12511801653781884,-0.3224912411792932,-0.07045181819407109,0.059195837120928504
P1,580,58058.058058058064,pedestrian,-13.335780969173834,25.782786691862466,0.13915677747509875,-0.3065977234466956,0.011347471191545444,0.09785574923843128
P1,581,58158.15815815816,pedestrian,-13.285871775545756,25.7584061016946,0.16225291254828583,-0.2910238738771191,0.09651808618282198,0.12026699625015003
P1,582,58258.25825825826,pedestrian,-13.239543399839397,25.72754961317555,0.18332505747751174,-0.2763965419156026,0.14077323364277267,0.1303065945208234
P1,583,58358.35835835836,pedestrian,-13.220285935216465,25.705009974242508,0.1918697771361032,-0.260010101480828,0.11926093801651719,0.14327106273054727
P1,584,58458.45845845846,pedestrian,-13.224295405401199,25.690251347024272,0.18662377533617946,-0.2411939282106353,0.05261440281945853,0.1606258328729066
P1,585,58558.55855855856,pedestrian,-13.22824146864037,25.680549480408807,0.17483286220337127,-0.2213875424467988,-0.013541850367313014,0.17508343239316035
P1,586,58658.658658658656,pedestrian,-13.221345624917424,25.66518170609506,0.16400906855391045,-0.2034457679192228,-0.050263511595967474,0.17669647946624165
P1,587,58758.758758758755,pedestrian,-13.202900421486376,25.646635523636945,0.15781763308784502,-0.18768684126811527,-0.05476265944880937,0.16921734177199352
P1,588,58858.85885885887,pedestrian,-13.175325767340857,25.628992781324648,0.15551432184626104,-0.17258258188355027,-0.04243541537320097,0.16210275481286984
P1,589,58958.95895895897,pedestrian,-13.153348346680348,25.61699502663111,0.15239076005498098,-0.1561013717109664,-0.03807521266388737,0.16309061474530362
P1,590,59059.059059059065,pedestrian,-13.139182783718201,25.612998168356974,0.14497682519744504,-0.13743871061364737,-0.05204754089295521,0.17215549630646582
P1,591,59159.159159159164,pedestrian,-13.132066076520328,25.61219254484633,0.13186108045117573,-0.11808117362453917,-0.08270931114150532,0.18039614187657182
P1,592,59259.25925925926,pedestrian,-13.129721116032549,25.610311454856788,0.11337923878620633,-0.10026362633628039,-0.1222791841551894,0.1794648430307098
P1,593,59359.35935935936,pedestrian,-13.129942520733612,25.60532916907685,0.09069545623087791,-0.08550947656908088,-0.1627837227343639,0.16701402334330887
P1,594,59459.45945945946,pedestrian,-13.133384551101168,25.5976172032315,0.06485682183236482,-0.07389175715829874,-0.1997990345457664,0.1472326341217788
P1,595,59559.55955955956,pedestrian,-13.140001899651988,25.59544105409526,0.03693996488106003,-0.06409991681072098,-0.2305041377578666,0.12804944904376872
P1,596,59659.659659659665,pedestrian,-13.154180295983648,25.588456935050683,0.008022309705990039,-0.05667336544462419,-0.25317015149801236,0.10714018167450415
P1,597,59759.75975975976,pedestrian,-13.17174366708144,25.582165965402563,-0.018934332343034547,-0.050207878345247356,-0.2594309907062394,0.09062108910428464
P1,598,59859.85985985986,pedestrian,-13.181816259514457,25.57963745729574,-0.04014712790281588,-0.04322347214165336,-0.24098426890597413,0.08252774779279604
